,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
106,-0.7090780217463163,1.0933076512056827,-0.10167387331440034,1.1638126399502187,-1.1409085631229925,-0.6059678482160034,-0.7445433714789518,-0.3914414356608765,-0.34611883316686604,-0.43691064358487747,0.18148608826242832
107,0.34038984905620867,0.9243749797576222,0.4517786861959918,0.7103119925603524,-1.1409085631229925,-0.7688224740107608,-0.12204113301533713,0.17574327875617105,-0.5578133248678315,0.9499647642164772,0.0026630823442698277
108,-1.4635974059834265,-0.34534477661005747,1.5586838052167762,0.14253049938669252,0.8764944293718986,-0.7346912650118596,-0.21629165217709562,-0.39185638541536555,-0.44875858671884933,-0.7825626682984457,0.26618586471702566
109,-0.1946329870391962,0.047014976430598654,-0.9318527125799886,0.6773780312393742,0.8764944293718986,-0.7239643136122047,0.19212726419052467,-0.39185638541536555,0.14141999620505405,-0.13393170834211995,0.6346280372840861
110,-0.1946329870391962,0.11240826860404145,-0.3784001530695964,0.4204931329357462,0.8764944293718986,-0.45579052862083785,-0.5798293689438786,-0.39185638541536555,-0.7964507518761924,-0.7868299772455267,-0.7370779788594995
111,-0.7296558231346011,0.5265657857025124,0.7285049659511879,1.0198912289775448,0.8764944293718986,-0.5757373488169765,-0.14448173281575585,-0.39185638541536555,-0.5193234172858378,0.9072916747456663,-0.10537272538055992
112,0.13461183517336112,-0.5578729761737465,1.28195752546158,-0.35345495810723543,0.8764944293718986,-0.7073862978127384,-0.050231213653997235,-0.39185638541536555,-0.5193234172858378,-1.3671839940485553,0.11170059570391035
113,0.31295278053849557,-0.3562436586389646,0.17505240644079573,0.08917748204670826,0.8764944293718986,-0.6995848786129896,-0.5919472928361046,-0.39185638541536555,-0.5770582786588283,-0.22354519623082272,0.09240848718161951
114,-0.04372911019177411,0.1505543557052164,-0.6551264328247925,0.7998923673534122,-1.1409085631229925,-0.5143011726189542,-0.09062429329475093,-0.39185638541536555,-0.6835470229690108,1.0950532684172345,-0.22119957693169923
115,-0.44842587082804247,-0.15461434110418268,-1.4853052720903808,0.12474616027336434,0.8764944293718986,-0.5913401872164742,-0.7485826794430271,-0.3918420664238376,0.943293070829923,-0.02298167571801149,-0.10385161682399426
